home_id,occupied_beds,avg_dependency,date,bed_capacity,occupancy_rate
h018,56,3.8035714285714284,2026-01-11,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-11,50,0.82
h020,50,4.0,2026-01-11,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-11,50,0.92
h022,26,3.576923076923077,2026-01-11,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-11,30,0.8
h024,54,3.6481481481481484,2026-01-11,60,0.9
h025,35,3.6285714285714286,2026-01-11,40,0.875
h026,46,4.0,2026-01-11,50,0.92
h027,54,4.0,2026-01-11,60,0.9
h028,36,3.75,2026-01-11,40,0.9
h029,24,3.625,2026-01-11,30,0.8
h030,50,3.78,2026-01-11,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-11,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-11,40,0.925
h033,34,3.5588235294117645,2026-01-11,40,0.85
h034,52,3.923076923076923,2026-01-11,60,0.8666666666666667
h035,64,3.9375,2026-01-11,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-11,40,0.85
h037,31,4.032258064516129,2026-01-11,40,0.775
h038,26,3.8076923076923075,2026-01-11,30,0.8666666666666667
h039,64,3.640625,2026-01-11,70,0.9142857142857143
h040,40,3.625,2026-01-11,50,0.8
h041,37,3.72972972972973,2026-01-11,40,0.925
h042,45,3.8222222222222224,2026-01-11,50,0.9
h043,54,3.925925925925926,2026-01-11,60,0.9
h044,43,3.744186046511628,2026-01-11,50,0.86
h045,45,3.8666666666666667,2026-01-11,50,0.9
h046,43,4.372093023255814,2026-01-11,50,0.86
h047,33,3.6363636363636362,2026-01-11,40,0.825
h048,35,3.942857142857143,2026-01-11,40,0.875
h049,48,4.0,2026-01-11,60,0.8
h050,36,3.8333333333333335,2026-01-11,40,0.9
h001,64,3.828125,2026-01-12,70,0.9142857142857143
h002,28,3.75,2026-01-12,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-12,40,0.825
h004,34,4.088235294117647,2026-01-12,40,0.85
h005,37,3.72972972972973,2026-01-12,40,0.925
h006,56,3.6785714285714284,2026-01-12,70,0.8
h007,35,3.6857142857142855,2026-01-12,40,0.875
h008,36,4.194444444444445,2026-01-12,40,0.9
h009,44,4.0227272727272725,2026-01-12,50,0.88
h010,34,3.911764705882353,2026-01-12,40,0.85
h011,52,4.096153846153846,2026-01-12,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-12,50,0.84
h013,44,3.840909090909091,2026-01-12,50,0.88
h014,53,3.8679245283018866,2026-01-12,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-12,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-12,80,0.9125
h017,46,4.065217391304348,2026-01-12,50,0.92
h018,56,3.8035714285714284,2026-01-12,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-12,50,0.82
h020,50,4.0,2026-01-12,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-12,50,0.92
h022,26,3.576923076923077,2026-01-12,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-12,30,0.8
h024,54,3.6481481481481484,2026-01-12,60,0.9
h025,35,3.6285714285714286,2026-01-12,40,0.875
h026,46,4.0,2026-01-12,50,0.92
h027,54,4.0,2026-01-12,60,0.9
h028,36,3.75,2026-01-12,40,0.9
h029,24,3.625,2026-01-12,30,0.8
h030,50,3.78,2026-01-12,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-12,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-12,40,0.925
h033,34,3.5588235294117645,2026-01-12,40,0.85
h034,52,3.923076923076923,2026-01-12,60,0.8666666666666667
h035,64,3.9375,2026-01-12,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-12,40,0.85
h037,31,4.032258064516129,2026-01-12,40,0.775
h038,26,3.8076923076923075,2026-01-12,30,0.8666666666666667
h039,64,3.640625,2026-01-12,70,0.9142857142857143
h040,40,3.625,2026-01-12,50,0.8
h041,37,3.72972972972973,2026-01-12,40,0.925
h042,45,3.8222222222222224,2026-01-12,50,0.9
h043,54,3.925925925925926,2026-01-12,60,0.9
h044,43,3.744186046511628,2026-01-12,50,0.86
h045,45,3.8666666666666667,2026-01-12,50,0.9
h046,43,4.372093023255814,2026-01-12,50,0.86
h047,33,3.6363636363636362,2026-01-12,40,0.825
h048,35,3.942857142857143,2026-01-12,40,0.875
h049,48,4.0,2026-01-12,60,0.8
h050,36,3.8333333333333335,2026-01-12,40,0.9
h001,64,3.828125,2026-01-13,70,0.9142857142857143
h002,28,3.75,2026-01-13,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-13,40,0.825
h004,34,4.088235294117647,2026-01-13,40,0.85
h005,37,3.72972972972973,2026-01-13,40,0.925
h006,56,3.6785714285714284,2026-01-13,70,0.8
h007,35,3.6857142857142855,2026-01-13,40,0.875
h008,36,4.194444444444445,2026-01-13,40,0.9
h009,44,4.0227272727272725,2026-01-13,50,0.88
h010,34,3.911764705882353,2026-01-13,40,0.85
h011,52,4.096153846153846,2026-01-13,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-13,50,0.84
h013,44,3.840909090909091,2026-01-13,50,0.88
h014,53,3.8679245283018866,2026-01-13,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-13,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-13,80,0.9125
h017,46,4.065217391304348,2026-01-13,50,0.92
h018,56,3.8035714285714284,2026-01-13,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-13,50,0.82
h020,50,4.0,2026-01-13,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-13,50,0.92
h022,26,3.576923076923077,2026-01-13,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-13,30,0.8
h024,54,3.6481481481481484,2026-01-13,60,0.9
h025,35,3.6285714285714286,2026-01-13,40,0.875
h026,46,4.0,2026-01-13,50,0.92
h027,54,4.0,2026-01-13,60,0.9
h028,36,3.75,2026-01-13,40,0.9
h029,24,3.625,2026-01-13,30,0.8
h030,50,3.78,2026-01-13,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-13,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-13,40,0.925
h033,34,3.5588235294117645,2026-01-13,40,0.85
h034,52,3.923076923076923,2026-01-13,60,0.8666666666666667
h035,64,3.9375,2026-01-13,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-13,40,0.85
h037,31,4.032258064516129,2026-01-13,40,0.775
h038,26,3.8076923076923075,2026-01-13,30,0.8666666666666667
h039,64,3.640625,2026-01-13,70,0.9142857142857143
h040,40,3.625,2026-01-13,50,0.8
h041,37,3.72972972972973,2026-01-13,40,0.925
h042,45,3.8222222222222224,2026-01-13,50,0.9
h043,54,3.925925925925926,2026-01-13,60,0.9
h044,43,3.744186046511628,2026-01-13,50,0.86
h045,45,3.8666666666666667,2026-01-13,50,0.9
h046,43,4.372093023255814,2026-01-13,50,0.86
h047,33,3.6363636363636362,2026-01-13,40,0.825
h048,35,3.942857142857143,2026-01-13,40,0.875
h049,48,4.0,2026-01-13,60,0.8
h050,36,3.8333333333333335,2026-01-13,40,0.9
h001,64,3.828125,2026-01-14,70,0.9142857142857143
h002,28,3.75,2026-01-14,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-14,40,0.825
h004,34,4.088235294117647,2026-01-14,40,0.85
h005,37,3.72972972972973,2026-01-14,40,0.925
h006,56,3.6785714285714284,2026-01-14,70,0.8
h007,35,3.6857142857142855,2026-01-14,40,0.875
h008,36,4.194444444444445,2026-01-14,40,0.9
h009,44,4.0227272727272725,2026-01-14,50,0.88
h010,34,3.911764705882353,2026-01-14,40,0.85
h011,52,4.096153846153846,2026-01-14,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-14,50,0.84
h013,44,3.840909090909091,2026-01-14,50,0.88
h014,53,3.8679245283018866,2026-01-14,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-14,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-14,80,0.9125
h017,46,4.065217391304348,2026-01-14,50,0.92
h018,56,3.8035714285714284,2026-01-14,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-14,50,0.82
h020,50,4.0,2026-01-14,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-14,50,0.92
h022,26,3.576923076923077,2026-01-14,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-14,30,0.8
h024,54,3.6481481481481484,2026-01-14,60,0.9
h025,35,3.6285714285714286,2026-01-14,40,0.875
h026,46,4.0,2026-01-14,50,0.92
h027,54,4.0,2026-01-14,60,0.9
h028,36,3.75,2026-01-14,40,0.9
h029,24,3.625,2026-01-14,30,0.8
h030,50,3.78,2026-01-14,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-14,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-14,40,0.925
h033,34,3.5588235294117645,2026-01-14,40,0.85
h034,52,3.923076923076923,2026-01-14,60,0.8666666666666667
h035,64,3.9375,2026-01-14,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-14,40,0.85
h037,31,4.032258064516129,2026-01-14,40,0.775
h038,26,3.8076923076923075,2026-01-14,30,0.8666666666666667
h039,64,3.640625,2026-01-14,70,0.9142857142857143
h040,40,3.625,2026-01-14,50,0.8
h041,37,3.72972972972973,2026-01-14,40,0.925
h042,45,3.8222222222222224,2026-01-14,50,0.9
h043,54,3.925925925925926,2026-01-14,60,0.9
h044,43,3.744186046511628,2026-01-14,50,0.86
h045,45,3.8666666666666667,2026-01-14,50,0.9
h046,43,4.372093023255814,2026-01-14,50,0.86
h047,33,3.6363636363636362,2026-01-14,40,0.825
h048,35,3.942857142857143,2026-01-14,40,0.875
h049,48,4.0,2026-01-14,60,0.8
h050,36,3.8333333333333335,2026-01-14,40,0.9
h001,64,3.828125,2026-01-15,70,0.9142857142857143
h002,28,3.75,2026-01-15,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-15,40,0.825
h004,34,4.088235294117647,2026-01-15,40,0.85
h005,37,3.72972972972973,2026-01-15,40,0.925
h006,56,3.6785714285714284,2026-01-15,70,0.8
h007,35,3.6857142857142855,2026-01-15,40,0.875
h008,36,4.194444444444445,2026-01-15,40,0.9
h009,44,4.0227272727272725,2026-01-15,50,0.88
h010,34,3.911764705882353,2026-01-15,40,0.85
h011,52,4.096153846153846,2026-01-15,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-15,50,0.84
h013,44,3.840909090909091,2026-01-15,50,0.88
h014,53,3.8679245283018866,2026-01-15,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-15,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-15,80,0.9125
h017,46,4.065217391304348,2026-01-15,50,0.92
h018,56,3.8035714285714284,2026-01-15,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-15,50,0.82
h020,50,4.0,2026-01-15,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-15,50,0.92
h022,26,3.576923076923077,2026-01-15,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-15,30,0.8
h024,54,3.6481481481481484,2026-01-15,60,0.9
h025,35,3.6285714285714286,2026-01-15,40,0.875
h026,46,4.0,2026-01-15,50,0.92
h027,54,4.0,2026-01-15,60,0.9
h028,36,3.75,2026-01-15,40,0.9
h029,24,3.625,2026-01-15,30,0.8
h030,50,3.78,2026-01-15,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-15,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-15,40,0.925
h033,34,3.5588235294117645,2026-01-15,40,0.85
h034,52,3.923076923076923,2026-01-15,60,0.8666666666666667
h035,64,3.9375,2026-01-15,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-15,40,0.85
h037,31,4.032258064516129,2026-01-15,40,0.775
h038,26,3.8076923076923075,2026-01-15,30,0.8666666666666667
h039,64,3.640625,2026-01-15,70,0.9142857142857143
h040,40,3.625,2026-01-15,50,0.8
h041,37,3.72972972972973,2026-01-15,40,0.925
h042,45,3.8222222222222224,2026-01-15,50,0.9
h043,54,3.925925925925926,2026-01-15,60,0.9
h044,43,3.744186046511628,2026-01-15,50,0.86
h045,45,3.8666666666666667,2026-01-15,50,0.9
h046,43,4.372093023255814,2026-01-15,50,0.86
h047,33,3.6363636363636362,2026-01-15,40,0.825
h048,35,3.942857142857143,2026-01-15,40,0.875
h049,48,4.0,2026-01-15,60,0.8
h050,36,3.8333333333333335,2026-01-15,40,0.9
h001,64,3.828125,2026-01-16,70,0.9142857142857143
h002,28,3.75,2026-01-16,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-16,40,0.825
h004,34,4.088235294117647,2026-01-16,40,0.85
h005,37,3.72972972972973,2026-01-16,40,0.925
h006,56,3.6785714285714284,2026-01-16,70,0.8
h007,35,3.6857142857142855,2026-01-16,40,0.875
h008,36,4.194444444444445,2026-01-16,40,0.9
h009,44,4.0227272727272725,2026-01-16,50,0.88
h010,34,3.911764705882353,2026-01-16,40,0.85
h011,52,4.096153846153846,2026-01-16,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-16,50,0.84
h013,44,3.840909090909091,2026-01-16,50,0.88
h014,53,3.8679245283018866,2026-01-16,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-16,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-16,80,0.9125
h017,46,4.065217391304348,2026-01-16,50,0.92
h018,56,3.8035714285714284,2026-01-16,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-16,50,0.82
h020,50,4.0,2026-01-16,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-16,50,0.92
h022,26,3.576923076923077,2026-01-16,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-16,30,0.8
h024,54,3.6481481481481484,2026-01-16,60,0.9
h025,35,3.6285714285714286,2026-01-16,40,0.875
h026,46,4.0,2026-01-16,50,0.92
h027,54,4.0,2026-01-16,60,0.9
h028,36,3.75,2026-01-16,40,0.9
h029,24,3.625,2026-01-16,30,0.8
h030,50,3.78,2026-01-16,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-16,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-16,40,0.925
h033,34,3.5588235294117645,2026-01-16,40,0.85
h034,52,3.923076923076923,2026-01-16,60,0.8666666666666667
h035,64,3.9375,2026-01-16,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-16,40,0.85
h037,31,4.032258064516129,2026-01-16,40,0.775
h038,26,3.8076923076923075,2026-01-16,30,0.8666666666666667
h039,64,3.640625,2026-01-16,70,0.9142857142857143
h040,40,3.625,2026-01-16,50,0.8
h041,37,3.72972972972973,2026-01-16,40,0.925
h042,45,3.8222222222222224,2026-01-16,50,0.9
h043,54,3.925925925925926,2026-01-16,60,0.9
h044,43,3.744186046511628,2026-01-16,50,0.86
h045,45,3.8666666666666667,2026-01-16,50,0.9
h046,43,4.372093023255814,2026-01-16,50,0.86
h047,33,3.6363636363636362,2026-01-16,40,0.825
h048,35,3.942857142857143,2026-01-16,40,0.875
h049,48,4.0,2026-01-16,60,0.8
h050,36,3.8333333333333335,2026-01-16,40,0.9
h001,64,3.828125,2026-01-17,70,0.9142857142857143
h002,28,3.75,2026-01-17,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-17,40,0.825
h004,34,4.088235294117647,2026-01-17,40,0.85
h005,37,3.72972972972973,2026-01-17,40,0.925
h006,56,3.6785714285714284,2026-01-17,70,0.8
h007,35,3.6857142857142855,2026-01-17,40,0.875
h008,36,4.194444444444445,2026-01-17,40,0.9
h009,44,4.0227272727272725,2026-01-17,50,0.88
h010,34,3.911764705882353,2026-01-17,40,0.85
h011,52,4.096153846153846,2026-01-17,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-17,50,0.84
h013,44,3.840909090909091,2026-01-17,50,0.88
h014,53,3.8679245283018866,2026-01-17,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-17,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-17,80,0.9125
h017,46,4.065217391304348,2026-01-17,50,0.92
h018,56,3.8035714285714284,2026-01-17,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-17,50,0.82
h020,50,4.0,2026-01-17,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-17,50,0.92
h022,26,3.576923076923077,2026-01-17,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-17,30,0.8
h024,54,3.6481481481481484,2026-01-17,60,0.9
h025,35,3.6285714285714286,2026-01-17,40,0.875
h026,46,4.0,2026-01-17,50,0.92
h027,54,4.0,2026-01-17,60,0.9
h028,36,3.75,2026-01-17,40,0.9
h029,24,3.625,2026-01-17,30,0.8
h030,50,3.78,2026-01-17,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-17,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-17,40,0.925
h033,34,3.5588235294117645,2026-01-17,40,0.85
h034,52,3.923076923076923,2026-01-17,60,0.8666666666666667
h035,64,3.9375,2026-01-17,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-17,40,0.85
h037,31,4.032258064516129,2026-01-17,40,0.775
h038,26,3.8076923076923075,2026-01-17,30,0.8666666666666667
h039,64,3.640625,2026-01-17,70,0.9142857142857143
h040,40,3.625,2026-01-17,50,0.8
h041,37,3.72972972972973,2026-01-17,40,0.925
h042,45,3.8222222222222224,2026-01-17,50,0.9
h043,54,3.925925925925926,2026-01-17,60,0.9
h044,43,3.744186046511628,2026-01-17,50,0.86
h045,45,3.8666666666666667,2026-01-17,50,0.9
h046,43,4.372093023255814,2026-01-17,50,0.86
h047,33,3.6363636363636362,2026-01-17,40,0.825
h048,35,3.942857142857143,2026-01-17,40,0.875
h049,48,4.0,2026-01-17,60,0.8
h050,36,3.8333333333333335,2026-01-17,40,0.9
h001,64,3.828125,2026-01-18,70,0.9142857142857143
h002,28,3.75,2026-01-18,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-18,40,0.825
h004,34,4.088235294117647,2026-01-18,40,0.85
h005,37,3.72972972972973,2026-01-18,40,0.925
h006,56,3.6785714285714284,2026-01-18,70,0.8
h007,35,3.6857142857142855,2026-01-18,40,0.875
h008,36,4.194444444444445,2026-01-18,40,0.9
h009,44,4.0227272727272725,2026-01-18,50,0.88
h010,34,3.911764705882353,2026-01-18,40,0.85
h011,52,4.096153846153846,2026-01-18,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-18,50,0.84
h013,44,3.840909090909091,2026-01-18,50,0.88
h014,53,3.8679245283018866,2026-01-18,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-18,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-18,80,0.9125
h017,46,4.065217391304348,2026-01-18,50,0.92
h018,56,3.8035714285714284,2026-01-18,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-18,50,0.82
h020,50,4.0,2026-01-18,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-18,50,0.92
h022,26,3.576923076923077,2026-01-18,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-18,30,0.8
h024,54,3.6481481481481484,2026-01-18,60,0.9
h025,35,3.6285714285714286,2026-01-18,40,0.875
h026,46,4.0,2026-01-18,50,0.92
h027,54,4.0,2026-01-18,60,0.9
h028,36,3.75,2026-01-18,40,0.9
h029,24,3.625,2026-01-18,30,0.8
h030,50,3.78,2026-01-18,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-18,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-18,40,0.925
h033,34,3.5588235294117645,2026-01-18,40,0.85
h034,52,3.923076923076923,2026-01-18,60,0.8666666666666667
h035,64,3.9375,2026-01-18,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-18,40,0.85
h037,31,4.032258064516129,2026-01-18,40,0.775
h038,26,3.8076923076923075,2026-01-18,30,0.8666666666666667
h039,64,3.640625,2026-01-18,70,0.9142857142857143
h040,40,3.625,2026-01-18,50,0.8
h041,37,3.72972972972973,2026-01-18,40,0.925
h042,45,3.8222222222222224,2026-01-18,50,0.9
h043,54,3.925925925925926,2026-01-18,60,0.9
h044,43,3.744186046511628,2026-01-18,50,0.86
h045,45,3.8666666666666667,2026-01-18,50,0.9
h046,43,4.372093023255814,2026-01-18,50,0.86
h047,33,3.6363636363636362,2026-01-18,40,0.825
h048,35,3.942857142857143,2026-01-18,40,0.875
h049,48,4.0,2026-01-18,60,0.8
h050,36,3.8333333333333335,2026-01-18,40,0.9
h001,64,3.828125,2026-01-19,70,0.9142857142857143
h002,28,3.75,2026-01-19,30,0.9333333333333333
h003,33,3.5757575757575757,2026-01-19,40,0.825
h004,34,4.088235294117647,2026-01-19,40,0.85
h005,37,3.72972972972973,2026-01-19,40,0.925
h006,56,3.6785714285714284,2026-01-19,70,0.8
h007,35,3.6857142857142855,2026-01-19,40,0.875
h008,36,4.194444444444445,2026-01-19,40,0.9
h009,44,4.0227272727272725,2026-01-19,50,0.88
h010,34,3.911764705882353,2026-01-19,40,0.85
h011,52,4.096153846153846,2026-01-19,60,0.8666666666666667
h012,42,4.071428571428571,2026-01-19,50,0.84
h013,44,3.840909090909091,2026-01-19,50,0.88
h014,53,3.8679245283018866,2026-01-19,60,0.8833333333333333
h015,53,3.660377358490566,2026-01-19,60,0.8833333333333333
h016,73,3.7260273972602738,2026-01-19,80,0.9125
h017,46,4.065217391304348,2026-01-19,50,0.92
h018,56,3.8035714285714284,2026-01-19,60,0.9333333333333333
h019,41,3.6341463414634148,2026-01-19,50,0.82
h020,50,4.0,2026-01-19,60,0.8333333333333334
h021,46,3.9130434782608696,2026-01-19,50,0.92
h022,26,3.576923076923077,2026-01-19,30,0.8666666666666667
h023,24,4.208333333333333,2026-01-19,30,0.8
h024,54,3.6481481481481484,2026-01-19,60,0.9
h025,35,3.6285714285714286,2026-01-19,40,0.875
h026,46,4.0,2026-01-19,50,0.92
h027,54,4.0,2026-01-19,60,0.9
h028,36,3.75,2026-01-19,40,0.9
h029,24,3.625,2026-01-19,30,0.8
h030,50,3.78,2026-01-19,60,0.8333333333333334
h031,55,4.0181818181818185,2026-01-19,60,0.9166666666666666
h032,37,3.7837837837837838,2026-01-19,40,0.925
h033,34,3.5588235294117645,2026-01-19,40,0.85
h034,52,3.923076923076923,2026-01-19,60,0.8666666666666667
h035,64,3.9375,2026-01-19,70,0.9142857142857143
h036,34,3.588235294117647,2026-01-19,40,0.85
h037,31,4.032258064516129,2026-01-19,40,0.775
h038,26,3.8076923076923075,2026-01-19,30,0.8666666666666667
h039,64,3.640625,2026-01-19,70,0.9142857142857143
h040,40,3.625,2026-01-19,50,0.8
h041,37,3.72972972972973,2026-01-19,40,0.925
h042,45,3.8222222222222224,2026-01-19,50,0.9
h043,54,3.925925925925926,2026-01-19,60,0.9
h044,43,3.744186046511628,2026-01-19,50,0.86
h045,45,3.8666666666666667,2026-01-19,50,0.9
h046,43,4.372093023255814,2026-01-19,50,0.86
h047,33,3.6363636363636362,2026-01-19,40,0.825
h048,35,3.942857142857143,2026-01-19,40,0.875
h049,48,4.0,2026-01-19,60,0.8
h050,36,3.8333333333333335,2026-01-19,40,0.9
h001,64,3.828125,2026-01-20,70,0.9142857142857143
